Ticket name,College,City
Big Data,Bengaluru,Bangalore
Big Data,MVJCE/ bangalore,Bangalore
Touch and Augmented Reality,"Gitam university ,Nagdenahalli,Doddaballapur,561203",Nagdenahalli
Android Controlled Robotics,PES UNIVERSITY/BANGALORE,Bangalore
Game Development using Virtual Reality,"Sree vidyanikethan engineering college,tirupati",Tirupati
Game Development using Virtual Reality,"Sree vidyanikethan engineering college,tirupati",Tirupati
General Registration,R.V. College Of Engineering,Bangalore
Spray Paint Art,Indian institute of science/Bangalore,Bangalore
Pravega Accommodation for 2 nights,"Sree vidyanikethan engineering college, tirupati",Tirupati
Pravega Accommodation for 2 nights,"Sree vidyanikethan engineering college, tirupati",Tirupati
Drone Photography,Machilipatnam,Machilipatnam
Automobile and IC Engine Design,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Quadcopter Workshop,SREE VIDYANIKETHAN ENGINEERING COLLEGE/TIRUPATI,Tirupati
Quadcopter Workshop,SREE VIDYANIKETHAN ENGINEERING COLLEGE/TIRUPATI,Tirupati
General Registration,RGUKT RK VALLEY,Bangalore
Android Controlled Robotics,RGUKT RK VALLEY,Bangalore
General Registration,RGUKT RK VALLEY,Bangalore
Android Controlled Robotics,RGUKT RK VALLEY,Bangalore
Big Data,Mysore,Mysore
Pravega Accommodation for 2 nights,Mysore,Mysore
General Registration,RGUKT RK VALLEY,Bangalore
Cyber Forensics,RV college of engineering,Bangalore
Cyber Forensics,JNTUA college of Engineering Anantapuramu,Anantapur
Cyber Forensics,JNTUA College of Engineering Anantapuramu,Anantapur
Cyber Forensics,JNTUA College of Engineering Anantapuramu,Anantapur
Cyber Forensics,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Cyber Forensics,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Cyber Forensics,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Cyber Forensics,JNTUA College of Engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,JNTUA College of Engineering Anantapuramu,Anantapur
Big Data,Sathyabama university,Chennai
Big Data,Sathyabama university,Chennai
Big Data,Sathyabama university,Chennai
Big Data,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,Sathyabama university,Chennai
Big Data,SATHYABAMA UNIVERSITY,Chennai
Pravega Accommodation for 2 nights,SATHYABAMA UNIVERSITY,Chennai
Big Data,SATHYABAMA UNIVERSITY,Chennai
Big Data,SATHYABAMA UNIVERSITY,Chennai
Pravega Accommodation for 2 nights,SATHYABAMA UNIVERSITY,Chennai
Pravega Accommodation for 2 nights,SATHYABAMA UNIVERSITY,Chennai
Cyber Forensics,sree vidyanikethan engineering college,Bangalore
Automobile and IC Engine Design,"D.M.S.S.V.H COLLEGE OF ENGINEERING,Machilipatnam.",Machilipatnam
General Registration,UVCE,Bangalore
Automobile and IC Engine Design,GITAM UNIVERSITY/DODDABALLAPURA,Doddaballapur
Android Controlled Robotics,RV College of Engineering,Bangalore
Android Controlled Robotics,RV College of Engineering,Bangalore
Pravega Accommodation for 2 nights,"JNTUA College Of Engineering, Anantapuramu",Anantapur
Pravega Accommodation for 2 nights,"JNTUA College Of Engineering, Anantapuramu",Anantapur
Big Data,PESIT,Bangalore
Big Data,"SJCE, Mysore",Mysore
Android Controlled Robotics,RV College of Engineering,Bangalore
Android Controlled Robotics,RV College of Engineering,Bangalore
Android Controlled Robotics,RV College of Engineering,Bangalore
Cyber Forensics,Jntu college of engineering Anantapuramu,Anantapur
Pravega Accommodation for 2 nights,Jntu college of engineering Anantapuramu,Anantapur
Android Controlled Robotics,Gitam university,Bangalore
Android Controlled Robotics,GITAM UNIVERSITY/DODDABALLAPUR,Doddaballapur
Quadcopter Workshop,SJCE Mysore,Mysore
Pravega Accommodation for 2 nights,SJCE Mysore,Mysore
Quadcopter Workshop,Sjce mysore,Mysore
Quadcopter Workshop,Sjce mysore,Mysore
Quadcopter Workshop,Sjce mysore,Mysore
Pravega Accommodation for 2 nights,Sjce mysore,Mysore
Pravega Accommodation for 2 nights,Sjce,Bangalore
Pravega Accommodation for 2 nights,Sjce mysore,Mysore
Cyber Forensics,SJCE MYSORE,Mysore
Cyber Forensics,sjce mysore,Mysore
Cyber Forensics,"SJCE,MYSORE",Mysore
Pravega Accommodation for 2 nights,Sjce Mysore,Mysore
Pravega Accommodation for 2 nights,sjce mysore,Mysore
Pravega Accommodation for 2 nights,"SJCE,MYSORE",Mysore
Cyber Forensics,sjce mysore,Mysore
Pravega Accommodation for 2 nights,Sjce mysore,Mysore
Touch and Augmented Reality,GITAM School of Technology,Bangalore
Quadcopter Workshop,"Jss science and technology university (formerly SJCE), Mysore",Mysore
Pravega Accommodation for 2 nights,"Jss science and technology university (formerly SJCE), Mysore",Mysore
Spray Paint Art,Indian Institute of Science,Bangalore
Big Data,Sir MVIT/Bangalore,Bangalore
Android Controlled Robotics,"PES University, Bangalore",Bangalore
Big Data,Rvr &jc college of engineering,Guntur
Quadcopter Workshop,MYSURU,Mysore
Big Data,SATHYABAMA UNIVERSITY,Chennai
Big Data,SATHYABAMA UNIVERSITY,Chennai
Pravega Accommodation for 2 nights,SATHYABAMA UNIVERSITY,Chennai
Pravega Accommodation for 2 nights,SATHYABAMA UNIVERSITY,Chennai
Big Data,Satyabama university,Bangalore
Big Data,Satyabama university,Bangalore
Big Data,Satyabama university,Bangalore
Big Data,JSSATE,Bangalore
Android Controlled Robotics,GITAM University,Bangalore
Automobile and IC Engine Design,SJCE,Bangalore
Quadcopter Workshop,SJCE / MYSORE,Mysore
Cyber Forensics,RV COLLEGE OF ENGINEERING,Bangalore
General Registration,Indian Institute of Science Education and Research Tirupati,Tirupati
Pravega Accommodation for 2 nights,IISER-Trivandrum,Trichy
Pravega Accommodation for 2 nights,IISER-Trivandrum,Trichy
Pravega Accommodation for 2 nights,IISER-Trivandrum,Trichy
Pravega Accommodation for 2 nights,IISER-Trivandrum,Trichy
Pravega Accommodation for 2 nights,IISER-Trivandrum,Trichy
Pravega Accommodation for 2 nights,IISER-Trivandrum,Trichy
General Registration,IISER-Trivandrum,Trichy
General Registration,IISER-Trivandrum,Trichy
General Registration,IISER-Trivandrum,Trichy
General Registration,IISER-Trivandrum,Trichy
General Registration,IISER-Trivandrum,Trichy
General Registration,IISER-Trivandrum,Trichy
General Registration,Anantapur,Anantapur
Big Data,JNTU ANANTAPUR.,Anantapur
General Registration,Jntu Anantapur,Anantapur
Automobile and IC Engine Design,D.M.S.S.V.H college of engineering,Bangalore
Pravega Accommodation for 2 nights,Government Engineering College Hassan,Hassan
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Pravega Accommodation for 2 nights,Government Engineering College Hassan,Hassan
Android Controlled Robotics,Bangalore,Bangalore
Android Controlled Robotics,Chennai,Chennai
Spray Paint Art,Bangalore,Bangalore
Automobile and IC Engine Design,"Sri Venkateshwara college of engineering, Bengaluru",Bangalore
Spray Paint Art,"IISc, Bangalore",Bangalore
Quadcopter Workshop,SJCE,Bangalore
General Registration,Indian Institute of Science,Bangalore
General Registration,"PSG College of Arts and Science,Coimbatore",Coimbatore
General Registration,"PSG College of Arts and Science,Coimbatore",Coimbatore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Quadcopter Workshop,Vidhya Vardhaka College of Engineering,Bangalore
Automobile and IC Engine Design,"Dmssvh college of engineering,machilipatnam",Machilipatnam
Quadcopter Workshop,SREE VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Pravega Accommodation for 2 nights,SREE VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Android Controlled Robotics,CMR COLLEGE OF ENGINEERING AND TECHNOLOGY/ HYDERABAD,Hyderabad
Android Controlled Robotics,CMR COLLEGE OF ENGINEERING AND TECHNOLOGY/ HYDERABAD,Hyderabad
Android Controlled Robotics,CMR COLLEGE OF ENGINEERING AND TECHNOLOGY/ HYDERABAD,Hyderabad
Quadcopter Workshop,Sjce Mysore,Mysore
Quadcopter Workshop,"SJCE,Mysuru",Mysore
Quadcopter Workshop,"Sri Jayachamarajendra College Of Engineering, Mysore",Mysore
Pravega Accommodation for 2 nights,sree vidyanikethan engineering college,Bangalore
Pravega Accommodation for 2 nights,sree vidyanikethan engineering college,Bangalore
Quadcopter Workshop,"SJCE, Mysore",Mysore
Quadcopter Workshop,"SJCE,Mysore",Mysore
Quadcopter Workshop,"SJCE, Mysore",Mysore
Pravega Accommodation for 2 nights,IISER Tirupati,Tirupati
Pravega Accommodation for 2 nights,IISER TIRUPATI,Tirupati
Cyber Forensics,"sjce , mysore",Mysore
Cyber Forensics,"mce,hassan",Hassan
Pravega Accommodation for 2 nights,"sjce ,mysore",Mysore
Pravega Accommodation for 2 nights,"mce,hassan",Hassan
Spray Paint Art,CMRIT,Bangalore
Big Data,CMRIT,Bangalore
General Registration,Sri Chaitanya College,Bangalore
General Registration,Mount Carmel College,Bangalore
Automobile and IC Engine Design,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Automobile and IC Engine Design,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Automobile and IC Engine Design,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Automobile and IC Engine Design,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Pravega Accommodation for 2 nights,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Pravega Accommodation for 2 nights,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Pravega Accommodation for 2 nights,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Pravega Accommodation for 2 nights,SRI VIDYANIKETHAN ENGINEERING COLLEGE,Bangalore
Automobile and IC Engine Design,M S Ramaiah Institute of Technology,Bangalore
Automobile and IC Engine Design,M S Ramaiah Institute of Technology,Bangalore
General Registration,Bangalore,Bangalore
Quadcopter Workshop,Bangalore,Bangalore
Touch and Augmented Reality,"BNM Institute of Technology, Bangalore",Bangalore
Big Data,"SJCE,MYSURU",Mysore
Cyber Forensics,Bangalore,Bangalore
Quadcopter Workshop,BANGLORE,Bangalore
Automobile and IC Engine Design,"Rvr,guntur",Guntur
Automobile and IC Engine Design,"Rvr,guntur",Guntur
Game Development using Virtual Reality,"JNTU Anantapur,Andhra Pradesh",Anantapur
Game Development using Virtual Reality,"JNTU Anantapur,Andhra Pradesh",Anantapur
Game Development using Virtual Reality,"JNTU Anantapur,Andhra Pradesh",Anantapur
Pravega Accommodation for 2 nights,"JNTU Anantapur,Andhra Pradesh",Anantapur
Pravega Accommodation for 2 nights,"JNTU Anantapur,Andhra Pradesh",Anantapur
Pravega Accommodation for 2 nights,"JNTU Anantapur,Andhra Pradesh",Anantapur
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,Sri Jayachamarajendra College of Engineering,Mysore
Quadcopter Workshop,Sri Jayachamarajendra College of Engineering,Mysore
Quadcopter Workshop,Sri Jayachamarajendra College of Engineering,Mysore
Quadcopter Workshop,Sri Jayachamarajendra College of Engineering,Mysore
Quadcopter Workshop,Sri Jayachamarajendra College of Engineering,Mysore
Big Data,"svcollege of engineering, Tirupati",Tirupati
Pravega Accommodation for 2 nights,"svcollege of engineering, Tirupati",Tirupati
Quadcopter Workshop,Maharaja institute of technology /Mysore,Mysore
Game Development using Virtual Reality,"Jawaharlal Nehru Technological University,Anantapur",Anantapur
Game Development using Virtual Reality,"Jawaharlal Nehru Technological University,Anantapur",Anantapur
Game Development using Virtual Reality,"Jawaharlal Nehru Technological University,Anantapur",Anantapur
Pravega Accommodation for 2 nights,"Jawaharlal Nehru Technological University,Anantapur",Anantapur
Pravega Accommodation for 2 nights,"Jawaharlal Nehru Technological University,Anantapur",Anantapur
Pravega Accommodation for 2 nights,"Jawaharlal Nehru Technological University,Anantapur",Anantapur
Android Controlled Robotics,"AKS University, Satna (M.P.) 485001",Satna
Android Controlled Robotics,"AKS University, Satna (M.P.) 485001",Satna
Android Controlled Robotics,"AKS University, Satna (M.P.) 485001",Satna
Android Controlled Robotics,"AKS University, Satna (M.P.) 485001",Satna
Android Controlled Robotics,"AKS University, Satna (M.P.) 485001",Satna
Quadcopter Workshop,"AKS University, Satna (M.P.) 485001",Satna
Quadcopter Workshop,"AKS University, Satna (M.P.) 485001",Satna
Quadcopter Workshop,"AKS University, Satna (M.P.) 485001",Satna
Quadcopter Workshop,"AKS University, Satna (M.P.) 485001",Satna
Quadcopter Workshop,"AKS University, Satna (M.P.) 485001",Satna
Cyber Forensics,"AKS University, Satna (M.P.) 485001",Satna
Spray Paint Art,"AKS University, Satna (M.P.) 485001",Satna
Spray Paint Art,"AKS University, Satna (M.P.) 485001",Satna
Quadcopter Workshop,Vidya vardhaka college of engineering,Bangalore
Quadcopter Workshop,Vidya vardhaka college of engineering,Bangalore
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Theatre Improv,"AKS University, Satna (M.P.) 485001",Satna
Android Controlled Robotics,PES University,Bangalore
Android Controlled Robotics,PES University,Bangalore
Android Controlled Robotics,"Kkr&ksr institute of technology and sciences,vinjampadu,Guntur",Guntur
Pravega Accommodation for 2 nights,sree vidyanikethan engineering college,Bangalore
Cyber Forensics,sree vidyanikethan engineering college,Bangalore
Big Data,Sathyabama university,Chennai
Big Data,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,Sathyabama university,Chennai
Pravega Accommodation for 2 nights,"PSG College of Arts And Science,Coimbatore.",Coimbatore
Pravega Accommodation for 2 nights,"PSG College of Arts And Science,Coimbatore.",Coimbatore
Pravega Accommodation for 2 nights,"PSG College of Arts And Science,Coimbatore.",Coimbatore
Pravega Accommodation for 2 nights,"PSG College of Arts And Science,Coimbatore.",Coimbatore
Pravega Accommodation for 2 nights,"PSG College of Arts And Science,Coimbatore.",Coimbatore
Touch and Augmented Reality,Mysore,Mysore
Automobile and IC Engine Design,"THE NATIONAL INSTITUTE OF ENGINEERING, MYSURU.",Mysore
Automobile and IC Engine Design,"THE NATIONAL INSTITUTE OF ENGINEERING, MYSURU.",Mysore
Cyber Forensics,"Sri Jayachamarajendra College of Engineering, MYSURU",Mysore
Cyber Forensics,"Sri Jayachamarajendra College of Engineering, MYSURU",Mysore
Cyber Forensics,"Sri Jayachamarajendra College of Engineering, MYSURU",Mysore
Cyber Forensics,"Sri Jayachamarajendra College of Engineering, MYSURU",Mysore
General Registration,SASTRA,Thanjavur
General Registration,IISER TIRUPATI,Tirupati
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSURU",Mysore
General Registration,"National Institute of Technology, Trichy",Trichy
Game Development using Virtual Reality,"Sv college of engineering, tirupati",Tirupati
Game Development using Virtual Reality,"Sv college of engineering, tirupati",Tirupati
Game Development using Virtual Reality,"Sv college of engineering, tirupati",Tirupati
Game Development using Virtual Reality,"Sv college of engineering, tirupati",Tirupati
Game Development using Virtual Reality,"Sv college of engineering, tirupati",Tirupati
Pravega Accommodation for 2 nights,"Sv college of engineering, tirupati",Tirupati
Pravega Accommodation for 2 nights,"Sv college of engineering, tirupati",Tirupati
Pravega Accommodation for 2 nights,"Sv college of engineering, tirupati",Tirupati
Pravega Accommodation for 2 nights,"Sv college of engineering, tirupati",Tirupati
Pravega Accommodation for 2 nights,"Sv college of engineering, tirupati",Tirupati
Theatre Improv,IISc,Bangalore
Quadcopter Workshop,"SRI JAYACHAMARAJENDRA COLLEGE OF ENGINEERING, MYSORE",Mysore
Quadcopter Workshop,"SRI JAYACHAARAJENDRA COLLEGE OF ENGINEERING, YSORE",Bangalore
Quadcopter Workshop,"SJCE ,MYSURU",Mysore
Game Development using Virtual Reality,"SRM UNIVERSITY KATTANKULATHUR, CHENNAI, TAMIL NADU",Chennai
Cyber Forensics,"SRM UNIVERSITY KATTANKULATHUR, CHENNAI, TAMIL NADU",Chennai
General Registration,Mahendra Engineering College /salem,Salem
Android Controlled Robotics,PES university,Bangalore
General Registration,salem,Salem
General Registration,Mahendra Engineering College/ Salem,Salem
Pravega Accommodation for 2 nights,sathyabama university,Chennai
Pravega Accommodation for 2 nights,sathyabama university,Chennai
Pravega Accommodation for 2 nights,sathyabama university,Chennai
General Registration,Mahendra Engineering College/ Salem,Salem
Cyber Forensics,"SJCE, MYSURU",Mysore
Cyber Forensics,"SJCE, MYSURU",Mysore
Cyber Forensics,"SJCE, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SJCE, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SJCE, MYSURU",Mysore
Pravega Accommodation for 2 nights,"SJCE, MYSURU",Mysore
General Registration,"St. Joseph's College (Autonomous), Bengaluru",Bangalore
Touch and Augmented Reality,GITAM UNIVERSITY,Bangalore
Touch and Augmented Reality,GITAM UNIVERSITY,Bangalore
Touch and Augmented Reality,GITAM UNIVERSITY,Bangalore
Touch and Augmented Reality,GITAM UNIVERSITY,Bangalore
Pravega Accommodation for 2 nights,"Sri Jayachamarajendra college of Engineering,mysuru",Mysore
Pravega Accommodation for 2 nights,"Sri Jayachamarajendra college of Engineering,mysuru",Mysore
Pravega Accommodation for 2 nights,"Sri Jayachamarajendra college of Engineering,mysuru",Mysore
Quadcopter Workshop,"Sri Jayachamarajendra college of Engineering,mysuru",Mysore
Quadcopter Workshop,"Sri Jayachamarajendra college of Engineering,mysuru",Mysore
Quadcopter Workshop,"Sri Jayachamarajendra college of Engineering,mysuru",Mysore
Cyber Forensics,Shri Jaychamrajendra college of engineering,Bangalore
Cyber Forensics,GITAM University Bengaluru,Bangalore
Pravega Accommodation for 2 nights,Shri Jaychamrajendra college of engineering,Bangalore
Game Development using Virtual Reality,"National Institute of Technology, Puducherry",Puducherry
Game Development using Virtual Reality,"National Institute of Technology, Puducherry",Puducherry
Game Development using Virtual Reality,"National Institute of Technology, Puducherry",Puducherry
Game Development using Virtual Reality,"National Institute of Technology, Puducherry",Puducherry
Pravega Accommodation for 2 nights,"National Institute of Technology, Puducherry",Puducherry
Pravega Accommodation for 2 nights,"National Institute of Technology, Puducherry",Puducherry
Pravega Accommodation for 2 nights,"National Institute of Technology, Puducherry",Puducherry
Pravega Accommodation for 2 nights,"National Institute of Technology, Puducherry",Puducherry
Quadcopter Workshop,"SJCE ,MYSURU",Mysore
Cyber Forensics,"SJCE, Mysuru",Mysore
Cyber Forensics,"SJCE, Mysuru",Mysore
General Registration,"UVCE , Bangalore",Bangalore
General Registration,IISER Tirupati,Tirupati
General Registration,IISER Tiruati,Tirupati
Pravega Accommodation for 2 nights,IISER Tirupati,Tirupati
Pravega Accommodation for 2 nights,IISER Tirupati,Tirupati
Big Data,Sree vidyanikethan engineering college,Bangalore
Cyber Forensics,SJCE MYSURU,Mysore
Pravega Accommodation for 2 nights,Sree vidyanikethan engineering college,Bangalore
General Registration,IISER Tirupati,Tirupati
General Registration,IISER Tirupati,Tirupati
Pravega Accommodation for 2 nights,IISER Tirupati,Tirupati
Pravega Accommodation for 2 nights,IISER Tirupati,Tirupati
Game Development using Virtual Reality,IISER Tirupati,Tirupati
Quadcopter Workshop,"Sri Jayachamarajendra College Of Engineering,Mysuru",Mysore
Pravega Accommodation for 2 nights,"Sri Jayachamarajendra College Of Engineering,Mysuru",Mysore
Quadcopter Workshop,"Sri Jayachamarajendra College Of Engineering,Mysuru",Mysore
Pravega Accommodation for 2 nights,"Sri Jayachamarajendra College Of Engineering,Mysuru",Mysore
Big Data,"JSS Science & Technological university, Mysore",Mysore
Cyber Forensics,"Vidyavardhaka College Of Engineering, MYSURU",Mysore
Cyber Forensics,sri jayachamarajendra college of engineering,Bangalore
Spray Paint Art,DPS/Bangalore,Bangalore
Cyber Forensics,RVR and JC College of Enpgineering,Guntur
Touch and Augmented Reality,Acharya institute of technology Banglore,Bangalore
Quadcopter Workshop,"RVCE, Bengaluru",Bangalore
Quadcopter Workshop,"RVCE, Bengaluru",Bangalore
Quadcopter Workshop,"RVCE, Bengaluru",Bangalore
Quadcopter Workshop,"RVCE, Bengaluru",Bangalore
Quadcopter Workshop,"RVCE, Bengaluru",Bangalore
Touch and Augmented Reality,Acharya institute of technology Bangalore,Bangalore
Touch and Augmented Reality,"Acharya institute of technology, banglore",Bangalore
Game Development using Virtual Reality,"PES Institute of Technology, South Campus, Bengaluru",Bangalore
